PARAM
5,1000,2,240
VEHICLES
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
DEMANDS
0,40,50,0,240,1,1,0,0
1,25,85,125,191,1,1,20,10
2,22,75,32,97,1,1,30,10
3,22,85,101,146,1,1,10,10
4,20,80,71,193,1,1,40,10
5,20,85,40,113,1,1,20,10
6,18,75,55,164,1,1,20,10
7,15,75,69,118,1,1,20,10
8,15,80,56,155,1,1,10,10
9,10,35,51,160,1,1,20,10
10,10,40,90,177,1,1,30,10
11,8,40,33,152,1,1,40,10
12,8,45,49,108,1,1,20,10
13,5,35,62,191,1,1,10,10
14,5,45,35,117,1,1,10,10
15,2,40,39,161,1,1,20,10
16,0,40,59,114,1,1,20,10
17,0,45,60,189,1,1,20,10
18,44,5,79,124,1,1,20,10
19,42,10,58,115,1,1,40,10
20,42,15,111,162,1,1,10,10
21,40,5,52,111,1,1,10,10
22,40,15,55,158,1,1,40,10
23,38,5,45,164,1,1,30,10
24,38,15,128,194,1,1,10,10
25,35,5,54,184,1,1,20,10
26,95,30,105,154,1,1,30,10
27,95,35,57,172,1,1,20,10
28,92,30,55,120,1,1,10,10
29,90,35,52,112,1,1,10,10
30,88,30,52,159,1,1,10,10
31,88,35,50,110,1,1,20,10
32,87,30,116,175,1,1,10,10
33,85,25,51,178,1,1,10,10
34,85,35,100,151,1,1,30,10
35,67,85,61,185,1,1,20,10
36,65,85,43,186,1,1,40,10
37,65,82,113,164,1,1,10,10
38,62,80,37,148,1,1,30,10
39,60,80,36,191,1,1,10,10
40,60,85,50,149,1,1,30,10
41,58,75,48,165,1,1,20,10
42,55,80,33,166,1,1,10,10
43,55,85,117,168,1,1,20,10
44,55,82,35,148,1,1,10,10
45,20,82,37,177,1,1,10,10
46,18,80,98,157,1,1,10,10
47,2,45,38,109,1,1,10,10
48,42,5,120,184,1,1,10,10
49,42,12,79,158,1,1,10,10
50,72,35,104,157,1,1,30,10
51,55,20,69,126,1,1,19,10
52,25,30,36,97,1,1,3,10
53,20,50,57,154,1,1,5,10
54,55,60,127,180,1,1,16,10
55,30,60,95,214,1,1,16,10
56,50,35,88,201,1,1,19,10
57,30,25,82,139,1,1,23,10
58,15,10,56,182,1,1,20,10
59,10,20,42,125,1,1,19,10
60,15,60,137,202,1,1,17,10
61,45,65,55,106,1,1,9,10
62,65,35,29,158,1,1,3,10
63,65,20,39,108,1,1,6,10
64,45,30,20,139,1,1,17,10
65,35,40,11,140,1,1,16,10
66,41,37,92,203,1,1,16,10
67,64,42,28,141,1,1,9,10
68,40,60,100,217,1,1,21,10
69,31,52,9,134,1,1,27,10
70,35,69,60,210,1,1,23,10
71,65,55,52,107,1,1,14,10
72,63,65,27,101,1,1,8,10
73,2,60,65,118,1,1,5,10
74,20,20,72,193,1,1,8,10
75,5,5,60,117,1,1,16,10
76,60,12,42,143,1,1,31,10
77,23,3,52,180,1,1,7,10
78,8,56,46,163,1,1,27,10
79,6,68,54,153,1,1,30,10
80,47,47,97,222,1,1,13,10
81,49,58,80,121,1,1,10,10
82,27,43,26,87,1,1,9,10
83,37,31,19,87,1,1,14,10
84,57,29,62,159,1,1,18,10
85,63,23,76,127,1,1,2,10
86,21,24,77,126,1,1,28,10
87,12,24,68,141,1,1,13,10
88,24,58,24,139,1,1,19,10
89,67,5,105,177,1,1,25,10
90,37,47,74,127,1,1,6,10
91,49,42,151,212,1,1,13,10
92,53,43,14,155,1,1,14,10
93,61,52,69,208,1,1,3,10
94,57,48,86,133,1,1,23,10
95,56,37,20,84,1,1,6,10
96,55,54,121,172,1,1,26,10
97,4,18,112,157,1,1,35,10
98,26,52,30,91,1,1,9,10
99,26,35,37,146,1,1,15,10
100,31,67,66,210,1,1,3,10
