PARAM
5,1000,2,230
VEHICLES
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
DEMANDS
0,35,35,0,230,1,1,0,0
1,41,49,15,204,1,1,10,10
2,35,17,18,202,1,1,7,10
3,55,45,54,187,1,1,13,10
4,55,20,138,169,1,1,19,10
5,15,30,20,199,1,1,26,10
6,25,30,76,131,1,1,3,10
7,20,50,21,170,1,1,5,10
8,10,43,87,112,1,1,9,10
9,55,60,88,115,1,1,16,10
10,30,60,107,150,1,1,16,10
11,20,65,57,86,1,1,12,10
12,50,35,15,192,1,1,19,10
13,30,25,147,180,1,1,23,10
14,15,10,32,187,1,1,20,10
15,30,5,50,81,1,1,8,10
16,10,20,29,139,1,1,19,10
17,5,30,124,189,1,1,2,10
18,20,40,47,136,1,1,12,10
19,15,60,32,146,1,1,17,10
20,45,65,79,182,1,1,9,10
21,45,20,18,195,1,1,11,10
22,45,10,76,127,1,1,18,10
23,55,5,58,87,1,1,29,10
24,65,35,58,190,1,1,3,10
25,65,20,153,186,1,1,6,10
26,45,30,58,208,1,1,17,10
27,35,40,8,75,1,1,16,10
28,41,37,6,136,1,1,16,10
29,64,42,29,150,1,1,9,10
30,40,60,49,102,1,1,21,10
31,31,52,17,198,1,1,27,10
32,35,69,67,186,1,1,23,10
33,53,52,24,92,1,1,11,10
34,65,55,36,183,1,1,14,10
35,63,65,116,178,1,1,8,10
36,2,60,41,112,1,1,5,10
37,20,20,42,198,1,1,8,10
38,5,5,74,101,1,1,16,10
39,60,12,33,110,1,1,31,10
40,40,25,65,114,1,1,9,10
41,42,7,72,131,1,1,5,10
42,24,12,25,91,1,1,5,10
43,23,3,82,185,1,1,7,10
44,11,14,59,88,1,1,18,10
45,6,38,29,99,1,1,16,10
46,2,48,63,180,1,1,1,10
47,8,56,34,176,1,1,27,10
48,13,52,27,192,1,1,36,10
49,6,68,93,132,1,1,30,10
50,47,47,41,203,1,1,13,10
51,49,58,36,149,1,1,10,10
52,27,43,11,195,1,1,9,10
53,37,31,87,112,1,1,14,10
54,57,29,90,197,1,1,18,10
55,63,23,126,155,1,1,2,10
56,53,12,106,163,1,1,6,10
57,32,12,48,163,1,1,7,10
58,36,26,178,210,1,1,18,10
59,21,24,17,202,1,1,28,10
60,17,34,70,201,1,1,3,10
61,12,24,29,132,1,1,13,10
62,24,58,46,79,1,1,19,10
63,27,69,34,172,1,1,10,10
64,15,77,48,107,1,1,9,10
65,62,77,49,113,1,1,20,10
66,49,73,104,159,1,1,25,10
67,67,5,73,102,1,1,25,10
68,56,39,117,176,1,1,36,10
69,37,47,39,70,1,1,6,10
70,37,56,123,198,1,1,5,10
71,57,68,39,148,1,1,15,10
72,47,16,22,197,1,1,25,10
73,44,17,30,135,1,1,9,10
74,46,13,138,169,1,1,8,10
75,49,11,27,192,1,1,18,10
76,49,42,65,90,1,1,13,10
77,53,43,168,199,1,1,14,10
78,61,52,71,130,1,1,3,10
79,57,48,84,109,1,1,23,10
80,56,37,135,198,1,1,6,10
81,55,54,57,140,1,1,26,10
82,15,47,23,196,1,1,16,10
83,14,37,21,198,1,1,11,10
84,11,31,93,118,1,1,7,10
85,16,22,23,177,1,1,41,10
86,4,18,49,148,1,1,35,10
87,28,18,88,107,1,1,26,10
88,26,52,50,107,1,1,9,10
89,26,35,68,211,1,1,15,10
90,31,67,46,153,1,1,3,10
91,15,19,25,194,1,1,1,10
92,22,22,18,53,1,1,2,10
93,18,24,129,199,1,1,22,10
94,26,27,35,174,1,1,27,10
95,25,24,14,205,1,1,20,10
96,22,27,51,204,1,1,11,10
97,25,21,92,183,1,1,12,10
98,19,21,21,198,1,1,10,10
99,20,26,74,101,1,1,9,10
100,18,18,159,195,1,1,17,10
