PARAM
5,1000,2,960
VEHICLES
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
DEMANDS
0,40,50,0,960,1,1,0,0
1,25,85,613,853,1,1,20,10
2,22,75,92,332,1,1,30,10
3,22,85,411,651,1,1,10,10
4,20,80,584,824,1,1,40,10
5,20,85,40,280,1,1,20,10
6,18,75,328,568,1,1,20,10
7,15,75,240,480,1,1,20,10
8,15,80,307,547,1,1,10,10
9,10,35,311,551,1,1,20,10
10,10,40,459,699,1,1,30,10
11,8,40,135,375,1,1,40,10
12,8,45,163,403,1,1,20,10
13,5,35,593,833,1,1,10,10
14,5,45,35,275,1,1,10,10
15,2,40,114,354,1,1,20,10
16,0,40,195,435,1,1,20,10
17,0,45,643,883,1,1,20,10
18,44,5,275,515,1,1,20,10
19,42,10,194,434,1,1,40,10
20,42,15,477,717,1,1,10,10
21,40,5,155,395,1,1,10,10
22,40,15,315,555,1,1,40,10
23,38,5,141,381,1,1,30,10
24,38,15,621,861,1,1,10,10
25,35,5,664,904,1,1,20,10
26,95,30,469,709,1,1,30,10
27,95,35,86,326,1,1,20,10
28,92,30,89,329,1,1,10,10
29,90,35,134,374,1,1,10,10
30,88,30,186,426,1,1,10,10
31,88,35,105,345,1,1,20,10
32,87,30,561,801,1,1,10,10
33,85,25,51,291,1,1,10,10
34,85,35,427,667,1,1,30,10
35,67,85,597,837,1,1,20,10
36,65,85,43,283,1,1,40,10
37,65,82,497,737,1,1,10,10
38,62,80,218,458,1,1,30,10
39,60,80,36,276,1,1,10,10
40,60,85,269,509,1,1,30,10
41,58,75,316,556,1,1,20,10
42,55,80,33,273,1,1,10,10
43,55,85,514,754,1,1,20,10
44,55,82,157,397,1,1,10,10
45,20,82,37,277,1,1,10,10
46,18,80,429,669,1,1,10,10
47,2,45,45,285,1,1,10,10
48,42,5,664,904,1,1,10,10
49,42,12,380,620,1,1,10,10
50,72,35,447,687,1,1,30,10
51,55,20,266,506,1,1,19,10
52,25,30,115,355,1,1,3,10
53,20,50,315,555,1,1,5,10
54,55,60,541,781,1,1,16,10
55,30,60,539,779,1,1,16,10
56,50,35,497,737,1,1,19,10
57,30,25,337,577,1,1,23,10
58,15,10,662,902,1,1,20,10
59,10,20,42,282,1,1,19,10
60,15,60,634,874,1,1,17,10
61,45,65,198,438,1,1,9,10
62,65,35,107,347,1,1,3,10
63,65,20,39,279,1,1,6,10
64,45,30,131,371,1,1,17,10
65,35,40,11,251,1,1,16,10
66,41,37,506,746,1,1,16,10
67,64,42,208,448,1,1,9,10
68,40,60,552,792,1,1,21,10
69,31,52,97,337,1,1,27,10
70,35,69,690,930,1,1,23,10
71,65,55,181,421,1,1,14,10
72,63,65,27,267,1,1,8,10
73,2,60,226,466,1,1,5,10
74,20,20,585,825,1,1,8,10
75,5,5,172,412,1,1,16,10
76,60,12,208,448,1,1,31,10
77,23,3,660,900,1,1,7,10
78,8,56,305,545,1,1,27,10
79,6,68,292,532,1,1,30,10
80,47,47,702,942,1,1,13,10
81,49,58,295,535,1,1,10,10
82,27,43,92,332,1,1,9,10
83,37,31,45,285,1,1,14,10
84,57,29,335,575,1,1,18,10
85,63,23,284,524,1,1,2,10
86,21,24,289,529,1,1,28,10
87,12,24,299,539,1,1,13,10
88,24,58,200,440,1,1,19,10
89,67,5,653,893,1,1,25,10
90,37,47,299,539,1,1,6,10
91,49,42,659,899,1,1,13,10
92,53,43,14,254,1,1,14,10
93,61,52,688,928,1,1,3,10
94,57,48,332,572,1,1,23,10
95,56,37,40,280,1,1,6,10
96,55,54,502,742,1,1,26,10
97,4,18,487,727,1,1,35,10
98,26,52,112,352,1,1,9,10
99,26,35,248,488,1,1,15,10
100,31,67,690,930,1,1,3,10
