PARAM
5,1000,2,960
VEHICLES
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
DEMANDS
0,40,50,0,960,1,1,0,0
1,25,85,431,911,1,1,20,10
2,22,75,30,510,1,1,30,10
3,22,85,291,771,1,1,10,10
4,20,80,674,734,1,1,40,10
5,20,85,40,520,1,1,20,10
6,18,75,393,502,1,1,20,10
7,15,75,120,600,1,1,20,10
8,15,80,397,457,1,1,10,10
9,10,35,401,461,1,1,20,10
10,10,40,535,622,1,1,30,10
11,8,40,225,285,1,1,40,10
12,8,45,43,523,1,1,20,10
13,5,35,683,743,1,1,10,10
14,5,45,35,366,1,1,10,10
15,2,40,204,264,1,1,20,10
16,0,40,204,425,1,1,20,10
17,0,45,698,827,1,1,20,10
18,44,5,306,483,1,1,20,10
19,42,10,199,428,1,1,40,10
20,42,15,494,699,1,1,10,10
21,40,5,45,525,1,1,10,10
22,40,15,383,486,1,1,40,10
23,38,5,231,291,1,1,30,10
24,38,15,609,872,1,1,10,10
25,35,5,821,881,1,1,20,10
26,95,30,349,829,1,1,30,10
27,95,35,138,273,1,1,20,10
28,92,30,78,339,1,1,10,10
29,90,35,132,375,1,1,10,10
30,88,30,252,359,1,1,10,10
31,88,35,50,530,1,1,20,10
32,87,30,562,799,1,1,10,10
33,85,25,71,208,1,1,10,10
34,85,35,307,787,1,1,30,10
35,67,85,655,778,1,1,20,10
36,65,85,43,186,1,1,40,10
37,65,82,377,857,1,1,10,10
38,62,80,308,368,1,1,30,10
39,60,80,46,201,1,1,10,10
40,60,85,339,438,1,1,30,10
41,58,75,377,494,1,1,20,10
42,55,80,33,166,1,1,10,10
43,55,85,531,736,1,1,20,10
44,55,82,247,307,1,1,10,10
45,20,82,37,177,1,1,10,10
46,18,80,432,665,1,1,10,10
47,2,45,38,322,1,1,10,10
48,42,5,424,904,1,1,10,10
49,42,12,460,539,1,1,10,10
50,72,35,327,807,1,1,30,10
51,55,20,273,498,1,1,19,10
52,25,30,25,505,1,1,3,10
53,20,50,405,465,1,1,5,10
54,55,60,554,767,1,1,16,10
55,30,60,629,689,1,1,16,10
56,50,35,560,673,1,1,19,10
57,30,25,342,571,1,1,23,10
58,15,10,842,902,1,1,20,10
59,10,20,42,522,1,1,19,10
60,15,60,623,884,1,1,17,10
61,45,65,214,421,1,1,9,10
62,65,35,197,257,1,1,3,10
63,65,20,39,316,1,1,6,10
64,45,30,191,310,1,1,17,10
65,35,40,11,140,1,1,16,10
66,41,37,570,681,1,1,16,10
67,64,42,298,358,1,1,9,10
68,40,60,613,730,1,1,21,10
69,31,52,187,247,1,1,27,10
70,35,69,780,930,1,1,23,10
71,65,55,191,410,1,1,14,10
72,63,65,27,507,1,1,8,10
73,2,60,240,451,1,1,5,10
74,20,20,675,735,1,1,8,10
75,5,5,57,537,1,1,16,10
76,60,12,298,358,1,1,31,10
77,23,3,794,854,1,1,7,10
78,8,56,366,483,1,1,27,10
79,6,68,382,442,1,1,30,10
80,47,47,817,942,1,1,13,10
81,49,58,332,497,1,1,10,10
82,27,43,14,494,1,1,9,10
83,37,31,19,499,1,1,14,10
84,57,29,425,485,1,1,18,10
85,63,23,164,644,1,1,2,10
86,21,24,310,507,1,1,28,10
87,12,24,389,449,1,1,13,10
88,24,58,262,377,1,1,19,10
89,67,5,611,897,1,1,25,10
90,37,47,311,526,1,1,6,10
91,49,42,457,937,1,1,13,10
92,53,43,14,74,1,1,14,10
93,61,52,789,928,1,1,3,10
94,57,48,212,692,1,1,23,10
95,56,37,20,500,1,1,6,10
96,55,54,382,862,1,1,26,10
97,4,18,516,697,1,1,35,10
98,26,52,14,494,1,1,9,10
99,26,35,338,398,1,1,15,10
100,31,67,870,930,1,1,3,10
