PARAM
5,1000,2,1236
VEHICLES
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
DEMANDS
0,40,50,0,1236,1,1,0,0
1,45,68,0,1127,1,1,10,90
2,45,70,0,1125,1,1,30,90
3,42,66,0,1129,1,1,10,90
4,42,68,727,782,1,1,10,90
5,42,65,0,1130,1,1,10,90
6,40,69,0,1127,1,1,20,90
7,40,66,0,1130,1,1,20,90
8,38,68,255,324,1,1,20,90
9,38,70,534,605,1,1,10,90
10,35,66,0,1129,1,1,10,90
11,35,69,448,505,1,1,10,90
12,25,85,0,1107,1,1,20,90
13,22,75,30,92,1,1,30,90
14,22,85,0,1106,1,1,10,90
15,20,80,384,429,1,1,40,90
16,20,85,0,1105,1,1,40,90
17,18,75,0,1112,1,1,20,90
18,15,75,0,1110,1,1,20,90
19,15,80,0,1106,1,1,10,90
20,30,50,0,1136,1,1,10,90
21,30,52,0,1135,1,1,20,90
22,28,52,0,1133,1,1,20,90
23,28,55,732,777,1,1,10,90
24,25,50,0,1131,1,1,10,90
25,25,52,169,224,1,1,40,90
26,25,55,0,1130,1,1,10,90
27,23,52,0,1128,1,1,10,90
28,23,55,0,1128,1,1,20,90
29,20,50,0,1126,1,1,10,90
30,20,55,0,1125,1,1,10,90
31,10,35,0,1112,1,1,20,90
32,10,40,0,1114,1,1,30,90
33,8,40,0,1112,1,1,40,90
34,8,45,0,1113,1,1,20,90
35,5,35,0,1107,1,1,10,90
36,5,45,0,1110,1,1,10,90
37,2,40,0,1106,1,1,20,90
38,0,40,479,522,1,1,30,90
39,0,45,0,1105,1,1,20,90
40,35,30,0,1125,1,1,10,90
41,35,32,0,1127,1,1,10,90
42,33,32,0,1126,1,1,20,90
43,33,35,0,1129,1,1,10,90
44,32,30,359,412,1,1,10,90
45,30,30,0,1123,1,1,10,90
46,30,32,0,1125,1,1,30,90
47,30,35,0,1127,1,1,10,90
48,28,30,0,1122,1,1,10,90
49,28,35,0,1126,1,1,10,90
50,26,32,0,1123,1,1,10,90
51,25,30,0,1121,1,1,10,90
52,25,35,0,1124,1,1,10,90
53,44,5,286,347,1,1,20,90
54,42,10,0,1105,1,1,40,90
55,42,15,95,158,1,1,10,90
56,40,5,0,1101,1,1,30,90
57,40,15,0,1111,1,1,40,90
58,38,5,471,534,1,1,30,90
59,38,15,0,1110,1,1,10,90
60,35,5,0,1100,1,1,20,90
61,50,30,0,1123,1,1,10,90
62,50,35,262,317,1,1,20,90
63,50,40,0,1131,1,1,50,90
64,48,30,0,1124,1,1,10,90
65,48,40,0,1133,1,1,10,90
66,47,35,0,1129,1,1,10,90
67,47,40,12,77,1,1,10,90
68,45,30,0,1125,1,1,10,90
69,45,35,916,969,1,1,10,90
70,95,30,0,1087,1,1,30,90
71,95,35,0,1088,1,1,20,90
72,53,30,0,1122,1,1,10,90
73,92,30,0,1090,1,1,10,90
74,53,35,353,412,1,1,50,90
75,45,65,0,1130,1,1,20,90
76,90,35,203,260,1,1,10,90
77,88,30,574,643,1,1,10,90
78,88,35,0,1095,1,1,20,90
79,87,30,668,731,1,1,10,90
80,85,25,0,1094,1,1,10,90
81,85,35,0,1098,1,1,30,90
82,75,55,0,1110,1,1,20,90
83,72,55,0,1113,1,1,10,90
84,70,58,458,523,1,1,20,90
85,68,60,0,1116,1,1,30,90
86,66,55,0,1119,1,1,10,90
87,65,55,85,144,1,1,20,90
88,65,60,0,1119,1,1,30,90
89,63,58,0,1121,1,1,10,90
90,60,55,0,1125,1,1,10,90
91,60,60,0,1123,1,1,10,90
92,67,85,368,441,1,1,20,90
93,65,85,0,1102,1,1,40,90
94,65,82,0,1105,1,1,10,90
95,62,80,0,1108,1,1,30,90
96,60,80,0,1109,1,1,10,90
97,60,85,0,1105,1,1,30,90
98,58,75,0,1115,1,1,20,90
99,55,80,743,820,1,1,10,90
100,55,85,647,726,1,1,20,90
