PARAM
5,1000,2,230
VEHICLES
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
DEMANDS
0,35,35,0,230,1,1,0,0
1,41,49,130,201,1,1,10,10
2,35,17,20,89,1,1,7,10
3,55,45,106,135,1,1,13,10
4,55,20,71,195,1,1,19,10
5,15,30,20,107,1,1,26,10
6,25,30,54,153,1,1,3,10
7,20,50,66,105,1,1,5,10
8,10,43,61,138,1,1,9,10
9,55,60,53,150,1,1,16,10
10,30,60,101,156,1,1,16,10
11,20,65,33,152,1,1,12,10
12,50,35,38,97,1,1,19,10
13,30,25,70,208,1,1,23,10
14,15,10,32,137,1,1,20,10
15,30,5,30,154,1,1,8,10
16,10,20,54,105,1,1,19,10
17,5,30,51,189,1,1,2,10
18,20,40,77,106,1,1,12,10
19,15,60,53,108,1,1,17,10
20,45,65,109,152,1,1,9,10
21,45,20,37,96,1,1,11,10
22,45,10,59,144,1,1,18,10
23,55,5,36,155,1,1,29,10
24,65,35,118,190,1,1,3,10
25,65,20,47,186,1,1,6,10
26,45,30,117,156,1,1,17,10
27,35,40,5,156,1,1,16,10
28,41,37,8,79,1,1,16,10
29,64,42,37,98,1,1,9,10
30,40,60,28,123,1,1,21,10
31,31,52,24,85,1,1,27,10
32,35,69,116,175,1,1,23,10
33,53,52,24,179,1,1,11,10
34,65,55,100,143,1,1,14,10
35,63,65,50,178,1,1,8,10
36,2,60,41,178,1,1,5,10
37,20,20,117,160,1,1,8,10
38,5,5,42,145,1,1,16,10
39,60,12,33,186,1,1,31,10
40,40,25,51,128,1,1,9,10
41,42,7,44,159,1,1,5,10
42,24,12,25,172,1,1,5,10
43,23,3,115,158,1,1,7,10
44,11,14,31,138,1,1,18,10
45,6,38,29,189,1,1,16,10
46,2,48,93,150,1,1,1,10
47,8,56,34,116,1,1,27,10
48,13,52,125,192,1,1,36,10
49,6,68,93,132,1,1,30,10
50,47,47,105,152,1,1,13,10
51,49,58,66,119,1,1,10,10
52,27,43,25,88,1,1,9,10
53,37,31,62,137,1,1,14,10
54,57,29,121,168,1,1,18,10
55,63,23,70,189,1,1,2,10
56,53,12,81,188,1,1,6,10
57,32,12,78,133,1,1,7,10
58,36,26,79,210,1,1,18,10
59,21,24,17,123,1,1,28,10
60,17,34,130,201,1,1,3,10
61,12,24,59,102,1,1,13,10
62,24,58,25,164,1,1,19,10
63,27,69,34,112,1,1,10,10
64,15,77,46,165,1,1,9,10
65,62,77,49,170,1,1,20,10
66,49,73,77,179,1,1,25,10
67,67,5,43,150,1,1,25,10
68,56,39,82,198,1,1,36,10
69,37,47,12,142,1,1,6,10
70,37,56,21,198,1,1,5,10
71,57,68,57,106,1,1,15,10
72,47,16,22,110,1,1,25,10
73,44,17,60,105,1,1,9,10
74,46,13,73,195,1,1,8,10
75,49,11,46,101,1,1,18,10
76,49,42,36,119,1,1,13,10
77,53,43,65,200,1,1,14,10
78,61,52,43,158,1,1,3,10
79,57,48,58,135,1,1,23,10
80,56,37,69,198,1,1,6,10
81,55,54,87,110,1,1,26,10
82,15,47,28,91,1,1,16,10
83,14,37,21,97,1,1,11,10
84,11,31,68,143,1,1,7,10
85,16,22,74,117,1,1,41,10
86,4,18,79,118,1,1,35,10
87,28,18,84,111,1,1,26,10
88,26,52,24,133,1,1,9,10
89,26,35,128,211,1,1,15,10
90,31,67,76,123,1,1,3,10
91,15,19,130,194,1,1,1,10
92,22,22,18,181,1,1,2,10
93,18,24,41,199,1,1,22,10
94,26,27,88,121,1,1,27,10
95,25,24,14,83,1,1,20,10
96,22,27,119,160,1,1,11,10
97,25,21,122,153,1,1,12,10
98,19,21,32,93,1,1,10,10
99,20,26,38,137,1,1,9,10
100,18,18,28,195,1,1,17,10
