PARAM
5,1000,2,960
VEHICLES
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
1000,2
DEMANDS
0,40,50,0,960,1,1,0,0
1,25,85,0,911,1,1,20,10
2,22,75,0,919,1,1,30,10
3,22,85,0,910,1,1,10,10
4,20,80,644,764,1,1,40,10
5,20,85,0,909,1,1,20,10
6,18,75,388,508,1,1,20,10
7,15,75,0,914,1,1,20,10
8,15,80,367,487,1,1,10,10
9,10,35,371,491,1,1,20,10
10,10,40,519,639,1,1,30,10
11,8,40,195,315,1,1,40,10
12,8,45,0,917,1,1,20,10
13,5,35,653,773,1,1,10,10
14,5,45,35,155,1,1,10,10
15,2,40,174,294,1,1,20,10
16,0,40,255,375,1,1,20,10
17,0,45,703,823,1,1,20,10
18,44,5,335,455,1,1,20,10
19,42,10,254,374,1,1,40,10
20,42,15,537,657,1,1,10,10
21,40,5,0,905,1,1,10,10
22,40,15,375,495,1,1,40,10
23,38,5,201,321,1,1,30,10
24,38,15,681,801,1,1,10,10
25,35,5,784,904,1,1,20,10
26,95,30,0,891,1,1,30,10
27,95,35,146,266,1,1,20,10
28,92,30,149,269,1,1,10,10
29,90,35,194,314,1,1,10,10
30,88,30,246,366,1,1,10,10
31,88,35,0,899,1,1,20,10
32,87,30,621,741,1,1,10,10
33,85,25,80,200,1,1,10,10
34,85,35,0,902,1,1,30,10
35,67,85,657,777,1,1,20,10
36,65,85,43,163,1,1,40,10
37,65,82,0,909,1,1,10,10
38,62,80,278,398,1,1,30,10
39,60,80,64,184,1,1,10,10
40,60,85,329,449,1,1,30,10
41,58,75,376,496,1,1,20,10
42,55,80,33,153,1,1,10,10
43,55,85,574,694,1,1,20,10
44,55,82,217,337,1,1,10,10
45,20,82,37,157,1,1,10,10
46,18,80,489,609,1,1,10,10
47,2,45,105,225,1,1,10,10
48,42,5,0,904,1,1,10,10
49,42,12,440,560,1,1,10,10
50,72,35,0,914,1,1,30,10
51,55,20,326,446,1,1,19,10
52,25,30,0,925,1,1,3,10
53,20,50,375,495,1,1,5,10
54,55,60,601,721,1,1,16,10
55,30,60,599,719,1,1,16,10
56,50,35,557,677,1,1,19,10
57,30,25,397,517,1,1,23,10
58,15,10,782,902,1,1,20,10
59,10,20,0,907,1,1,19,10
60,15,60,694,814,1,1,17,10
61,45,65,258,378,1,1,9,10
62,65,35,167,287,1,1,3,10
63,65,20,39,159,1,1,6,10
64,45,30,191,311,1,1,17,10
65,35,40,11,131,1,1,16,10
66,41,37,566,686,1,1,16,10
67,64,42,268,388,1,1,9,10
68,40,60,612,732,1,1,21,10
69,31,52,157,277,1,1,27,10
70,35,69,810,930,1,1,23,10
71,65,55,241,361,1,1,14,10
72,63,65,0,922,1,1,8,10
73,2,60,286,406,1,1,5,10
74,20,20,645,765,1,1,8,10
75,5,5,0,892,1,1,16,10
76,60,12,268,388,1,1,31,10
77,23,3,764,884,1,1,7,10
78,8,56,365,485,1,1,27,10
79,6,68,352,472,1,1,30,10
80,47,47,822,942,1,1,13,10
81,49,58,355,475,1,1,10,10
82,27,43,0,935,1,1,9,10
83,37,31,0,930,1,1,14,10
84,57,29,395,515,1,1,18,10
85,63,23,0,914,1,1,2,10
86,21,24,349,469,1,1,28,10
87,12,24,359,479,1,1,13,10
88,24,58,260,380,1,1,19,10
89,67,5,713,833,1,1,25,10
90,37,47,359,479,1,1,6,10
91,49,42,0,937,1,1,13,10
92,53,43,14,134,1,1,14,10
93,61,52,808,928,1,1,3,10
94,57,48,0,932,1,1,23,10
95,56,37,0,929,1,1,6,10
96,55,54,0,934,1,1,26,10
97,4,18,547,667,1,1,35,10
98,26,52,0,935,1,1,9,10
99,26,35,308,428,1,1,15,10
100,31,67,810,930,1,1,3,10
