PARAM
5,1000,2,3390
VEHICLES
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
DEMANDS
0,40,50,0,3390,1,1,0,0
1,52,75,311,471,1,1,10,90
2,45,70,213,373,1,1,30,90
3,62,69,1167,1327,1,1,10,90
4,60,66,1261,1421,1,1,10,90
5,42,65,25,185,1,1,10,90
6,16,42,497,657,1,1,20,90
7,58,70,1073,1233,1,1,20,90
8,34,60,2887,3047,1,1,20,90
9,28,70,2601,2761,1,1,10,90
10,35,66,2791,2951,1,1,10,90
11,35,69,2698,2858,1,1,10,90
12,25,85,2119,2279,1,1,20,90
13,22,75,2405,2565,1,1,30,90
14,22,85,2026,2186,1,1,10,90
15,20,80,2216,2376,1,1,40,90
16,20,85,1934,2094,1,1,40,90
17,18,75,2311,2471,1,1,20,90
18,15,75,1742,1902,1,1,20,90
19,15,80,1837,1997,1,1,10,90
20,30,50,10,170,1,1,10,90
21,30,56,2983,3143,1,1,20,90
22,28,52,22,182,1,1,20,90
23,14,66,1643,1803,1,1,10,90
24,25,50,116,276,1,1,10,90
25,22,66,2504,2664,1,1,40,90
26,8,62,1545,1705,1,1,10,90
27,23,52,209,369,1,1,10,90
28,4,55,1447,1607,1,1,20,90
29,20,50,398,558,1,1,10,90
30,20,55,303,463,1,1,10,90
31,10,35,781,941,1,1,20,90
32,10,40,593,753,1,1,30,90
33,8,40,685,845,1,1,40,90
34,8,45,1346,1506,1,1,20,90
35,5,35,876,1036,1,1,10,90
36,5,45,1253,1413,1,1,10,90
37,2,40,971,1131,1,1,20,90
38,0,40,1063,1223,1,1,30,90
39,0,45,1158,1318,1,1,20,90
40,36,18,1819,1979,1,1,10,90
41,35,32,2758,2918,1,1,10,90
42,33,32,2666,2826,1,1,20,90
43,33,35,2573,2733,1,1,10,90
44,32,20,1913,2073,1,1,10,90
45,30,30,2105,2265,1,1,10,90
46,34,25,2009,2169,1,1,30,90
47,30,35,2480,2640,1,1,10,90
48,36,40,2856,3016,1,1,10,90
49,48,20,967,1127,1,1,10,90
50,26,32,2292,2452,1,1,10,90
51,25,30,2200,2360,1,1,10,90
52,25,35,2385,2545,1,1,10,90
53,44,5,1256,1416,1,1,20,90
54,42,10,1160,1320,1,1,40,90
55,42,15,1065,1225,1,1,10,90
56,40,5,1350,1510,1,1,30,90
57,38,15,1725,1885,1,1,40,90
58,38,5,1442,1602,1,1,30,90
59,38,10,1630,1790,1,1,10,90
60,35,5,1535,1695,1,1,20,90
61,50,30,401,561,1,1,10,90
62,50,35,120,280,1,1,20,90
63,50,40,25,185,1,1,50,90
64,48,30,493,653,1,1,10,90
65,44,25,871,1031,1,1,10,90
66,47,35,588,748,1,1,10,90
67,47,40,12,172,1,1,10,90
68,42,30,776,936,1,1,10,90
69,45,35,680,840,1,1,10,90
70,95,30,2321,2481,1,1,30,90
71,95,35,2226,2386,1,1,20,90
72,53,30,308,468,1,1,10,90
73,92,30,2414,2574,1,1,10,90
74,53,35,213,373,1,1,50,90
75,45,65,118,278,1,1,20,90
76,90,35,2131,2291,1,1,10,90
77,72,45,2900,3060,1,1,10,90
78,78,40,2802,2962,1,1,20,90
79,87,30,2608,2768,1,1,10,90
80,85,25,2513,2673,1,1,10,90
81,85,35,2703,2863,1,1,30,90
82,75,55,1925,2085,1,1,20,90
83,72,55,1832,1992,1,1,10,90
84,70,58,1641,1801,1,1,20,90
85,86,46,2029,2189,1,1,30,90
86,66,55,1736,1896,1,1,10,90
87,64,46,3097,3257,1,1,20,90
88,65,60,1546,1706,1,1,30,90
89,56,64,1355,1515,1,1,10,90
90,60,55,3119,3279,1,1,10,90
91,60,60,1451,1611,1,1,10,90
92,67,85,694,854,1,1,20,90
93,42,58,8,168,1,1,40,90
94,65,82,788,948,1,1,10,90
95,62,80,881,1041,1,1,30,90
96,62,40,3001,3161,1,1,10,90
97,60,85,597,757,1,1,30,90
98,58,75,978,1138,1,1,20,90
99,55,80,407,567,1,1,10,90
100,55,85,502,662,1,1,20,90
