PARAM
5,1000,2,3390
VEHICLES
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
DEMANDS
0,40,50,0,3390,1,1,0,0
1,52,75,0,3272,1,1,10,90
2,45,70,0,3279,1,1,30,90
3,62,69,0,3270,1,1,10,90
4,60,66,1261,1421,1,1,10,90
5,42,65,0,3284,1,1,10,90
6,16,42,0,3274,1,1,20,90
7,58,70,0,3273,1,1,20,90
8,34,60,2887,3047,1,1,20,90
9,28,70,2601,2761,1,1,10,90
10,35,66,0,3283,1,1,10,90
11,35,69,2698,2858,1,1,10,90
12,25,85,0,3261,1,1,20,90
13,22,75,2405,2565,1,1,30,90
14,22,85,0,3260,1,1,10,90
15,20,80,2216,2376,1,1,40,90
16,20,85,0,3259,1,1,40,90
17,18,75,0,3266,1,1,20,90
18,15,75,0,3264,1,1,20,90
19,15,80,0,3260,1,1,10,90
20,30,50,0,3290,1,1,10,90
21,30,56,0,3288,1,1,20,90
22,28,52,0,3287,1,1,20,90
23,14,66,1643,1803,1,1,10,90
24,25,50,0,3285,1,1,10,90
25,22,66,2504,2664,1,1,40,90
26,8,62,0,3265,1,1,10,90
27,23,52,0,3282,1,1,10,90
28,4,55,0,3263,1,1,20,90
29,20,50,0,3280,1,1,10,90
30,20,55,0,3279,1,1,10,90
31,10,35,0,3266,1,1,20,90
32,10,40,0,3268,1,1,30,90
33,8,40,0,3266,1,1,40,90
34,8,45,0,3267,1,1,20,90
35,5,35,0,3261,1,1,10,90
36,5,45,0,3264,1,1,10,90
37,2,40,0,3260,1,1,20,90
38,0,40,1063,1223,1,1,30,90
39,0,45,0,3259,1,1,20,90
40,36,18,0,3267,1,1,10,90
41,35,32,0,3281,1,1,10,90
42,33,32,0,3280,1,1,20,90
43,33,35,0,3283,1,1,10,90
44,32,20,1913,2073,1,1,10,90
45,30,30,0,3277,1,1,10,90
46,34,25,0,3274,1,1,30,90
47,30,35,0,3281,1,1,10,90
48,36,40,0,3289,1,1,10,90
49,48,20,0,3268,1,1,10,90
50,26,32,0,3277,1,1,10,90
51,25,30,0,3275,1,1,10,90
52,25,35,0,3278,1,1,10,90
53,44,5,1256,1416,1,1,20,90
54,42,10,0,3259,1,1,40,90
55,42,15,1065,1225,1,1,10,90
56,40,5,0,3255,1,1,30,90
57,38,15,0,3264,1,1,40,90
58,38,5,1442,1602,1,1,30,90
59,38,10,0,3259,1,1,10,90
60,35,5,0,3254,1,1,20,90
61,50,30,0,3277,1,1,10,90
62,50,35,120,280,1,1,20,90
63,50,40,0,3285,1,1,50,90
64,48,30,0,3278,1,1,10,90
65,44,25,0,3274,1,1,10,90
66,47,35,0,3283,1,1,10,90
67,47,40,12,172,1,1,10,90
68,42,30,0,3279,1,1,10,90
69,45,35,680,840,1,1,10,90
70,95,30,0,3241,1,1,30,90
71,95,35,0,3242,1,1,20,90
72,53,30,0,3276,1,1,10,90
73,92,30,0,3244,1,1,10,90
74,53,35,213,373,1,1,50,90
75,45,65,0,3284,1,1,20,90
76,90,35,2131,2291,1,1,10,90
77,72,45,2900,3060,1,1,10,90
78,78,40,0,3260,1,1,20,90
79,87,30,2608,2768,1,1,10,90
80,85,25,0,3248,1,1,10,90
81,85,35,0,3252,1,1,30,90
82,75,55,0,3264,1,1,20,90
83,72,55,0,3267,1,1,10,90
84,70,58,1641,1801,1,1,20,90
85,86,46,0,3253,1,1,30,90
86,66,55,0,3273,1,1,10,90
87,64,46,3097,3257,1,1,20,90
88,65,60,0,3273,1,1,30,90
89,56,64,0,3278,1,1,10,90
90,60,55,0,3279,1,1,10,90
91,60,60,0,3277,1,1,10,90
92,67,85,694,854,1,1,20,90
93,42,58,0,3291,1,1,40,90
94,65,82,0,3259,1,1,10,90
95,62,80,0,3262,1,1,30,90
96,62,40,0,3275,1,1,10,90
97,60,85,0,3259,1,1,30,90
98,58,75,0,3269,1,1,20,90
99,55,80,407,567,1,1,10,90
100,55,85,502,662,1,1,20,90
