PARAM
5,1000,2,240
VEHICLES
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
200,2
DEMANDS
0,40,50,0,240,1,1,0,0
1,25,85,71,191,1,1,20,10
2,22,75,30,150,1,1,30,10
3,22,85,64,184,1,1,10,10
4,20,80,151,161,1,1,40,10
5,20,85,40,160,1,1,20,10
6,18,75,96,123,1,1,20,10
7,15,75,35,155,1,1,20,10
8,15,80,101,111,1,1,10,10
9,10,35,101,111,1,1,20,10
10,10,40,123,144,1,1,30,10
11,8,40,69,79,1,1,40,10
12,8,45,32,152,1,1,20,10
13,5,35,152,162,1,1,10,10
14,5,45,35,117,1,1,10,10
15,2,40,68,78,1,1,20,10
16,0,40,59,114,1,1,20,10
17,0,45,147,180,1,1,20,10
18,44,5,79,124,1,1,20,10
19,42,10,58,115,1,1,40,10
20,42,15,111,162,1,1,10,10
21,40,5,45,165,1,1,10,10
22,40,15,94,119,1,1,40,10
23,38,5,75,85,1,1,30,10
24,38,15,128,194,1,1,10,10
25,35,5,171,181,1,1,20,10
26,95,30,58,171,1,1,30,10
27,95,35,60,93,1,1,20,10
28,92,30,55,120,1,1,10,10
29,90,35,52,112,1,1,10,10
30,88,30,75,102,1,1,10,10
31,88,35,50,170,1,1,20,10
32,87,30,116,175,1,1,10,10
33,85,25,51,85,1,1,10,10
34,85,35,62,182,1,1,30,10
35,67,85,138,169,1,1,20,10
36,65,85,43,78,1,1,40,10
37,65,82,69,189,1,1,10,10
38,62,80,85,95,1,1,30,10
39,60,80,36,74,1,1,10,10
40,60,85,87,112,1,1,30,10
41,58,75,92,121,1,1,20,10
42,55,80,33,66,1,1,10,10
43,55,85,117,168,1,1,20,10
44,55,82,74,84,1,1,10,10
45,20,82,37,72,1,1,10,10
46,18,80,98,157,1,1,10,10
47,2,45,38,109,1,1,10,10
48,42,5,64,184,1,1,10,10
49,42,12,109,128,1,1,10,10
50,72,35,71,191,1,1,30,10
51,55,20,69,126,1,1,19,10
52,25,30,25,145,1,1,3,10
53,20,50,101,111,1,1,5,10
54,55,60,127,180,1,1,16,10
55,30,60,150,160,1,1,16,10
56,50,35,130,159,1,1,19,10
57,30,25,82,139,1,1,23,10
58,15,10,172,182,1,1,20,10
59,10,20,42,162,1,1,19,10
60,15,60,137,202,1,1,17,10
61,45,65,55,106,1,1,9,10
62,65,35,62,72,1,1,3,10
63,65,20,39,108,1,1,6,10
64,45,30,53,82,1,1,17,10
65,35,40,11,43,1,1,16,10
66,41,37,134,161,1,1,16,10
67,64,42,80,90,1,1,9,10
68,40,60,144,173,1,1,21,10
69,31,52,51,61,1,1,27,10
70,35,69,172,210,1,1,23,10
71,65,55,52,107,1,1,14,10
72,63,65,27,147,1,1,8,10
73,2,60,65,118,1,1,5,10
74,20,20,151,161,1,1,8,10
75,5,5,57,172,1,1,16,10
76,60,12,85,95,1,1,31,10
77,23,3,163,173,1,1,7,10
78,8,56,90,119,1,1,27,10
79,6,68,99,109,1,1,30,10
80,47,47,190,222,1,1,13,10
81,49,58,80,121,1,1,10,10
82,27,43,14,134,1,1,9,10
83,37,31,19,139,1,1,14,10
84,57,29,106,116,1,1,18,10
85,63,23,42,162,1,1,2,10
86,21,24,77,126,1,1,28,10
87,12,24,100,110,1,1,13,10
88,24,58,67,96,1,1,19,10
89,67,5,105,177,1,1,25,10
90,37,47,74,127,1,1,6,10
91,49,42,97,217,1,1,13,10
92,53,43,15,25,1,1,14,10
93,61,52,173,208,1,1,3,10
94,57,48,50,170,1,1,23,10
95,56,37,20,140,1,1,6,10
96,55,54,87,207,1,1,26,10
97,4,18,112,157,1,1,35,10
98,26,52,14,134,1,1,9,10
99,26,35,87,97,1,1,15,10
100,31,67,200,210,1,1,3,10
