PARAM
5,1000,2,3390
VEHICLES
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
700,2
DEMANDS
0,40,50,0,3390,1,1,0,0
1,52,75,213,568,1,1,10,90
2,45,70,22,563,1,1,30,90
3,62,69,1030,1463,1,1,10,90
4,60,66,1154,1527,1,1,10,90
5,42,65,15,402,1,1,10,90
6,16,42,331,822,1,1,20,90
7,58,70,965,1340,1,1,20,90
8,34,60,2653,3280,1,1,20,90
9,28,70,2385,2976,1,1,10,90
10,35,66,2628,3113,1,1,10,90
11,35,69,2603,2952,1,1,10,90
12,25,85,1985,2412,1,1,20,90
13,22,75,2310,2659,1,1,30,90
14,22,85,1846,2365,1,1,10,90
15,20,80,2077,2514,1,1,40,90
16,20,85,1763,2264,1,1,40,90
17,18,75,2143,2638,1,1,20,90
18,15,75,1560,2083,1,1,20,90
19,15,80,1689,2144,1,1,10,90
20,30,50,10,645,1,1,10,90
21,30,56,2675,3288,1,1,20,90
22,28,52,12,505,1,1,20,90
23,14,66,1519,1926,1,1,10,90
24,25,50,23,368,1,1,10,90
25,22,66,2380,2787,1,1,40,90
26,8,62,1330,1919,1,1,10,90
27,23,52,93,484,1,1,10,90
28,4,55,1268,1785,1,1,20,90
29,20,50,168,787,1,1,10,90
30,20,55,170,595,1,1,10,90
31,10,35,585,1136,1,1,20,90
32,10,40,448,897,1,1,30,90
33,8,40,499,1030,1,1,40,90
34,8,45,1190,1661,1,1,20,90
35,5,35,666,1245,1,1,10,90
36,5,45,1076,1589,1,1,10,90
37,2,40,772,1329,1,1,20,90
38,0,40,890,1395,1,1,30,90
39,0,45,1036,1439,1,1,20,90
40,36,18,1612,2185,1,1,10,90
41,35,32,2599,3076,1,1,10,90
42,33,32,2529,2962,1,1,20,90
43,33,35,2463,2842,1,1,10,90
44,32,20,1745,2240,1,1,10,90
45,30,30,1932,2437,1,1,10,90
46,34,25,1884,2293,1,1,30,90
47,30,35,2348,2771,1,1,10,90
48,36,40,2715,3156,1,1,10,90
49,48,20,812,1281,1,1,10,90
50,26,32,2018,2725,1,1,10,90
51,25,30,2015,2544,1,1,10,90
52,25,35,2201,2728,1,1,10,90
53,44,5,1078,1593,1,1,20,90
54,42,10,998,1481,1,1,40,90
55,42,15,897,1392,1,1,10,90
56,40,5,1199,1660,1,1,30,90
57,38,15,1552,2057,1,1,40,90
58,38,5,1263,1780,1,1,30,90
59,38,10,1498,1921,1,1,10,90
60,35,5,1325,1904,1,1,20,90
61,50,30,223,738,1,1,10,90
62,50,35,18,474,1,1,20,90
63,50,40,14,360,1,1,50,90
64,48,30,246,899,1,1,10,90
65,44,25,704,1197,1,1,10,90
66,47,35,393,942,1,1,10,90
67,47,40,12,424,1,1,10,90
68,42,30,641,1070,1,1,10,90
69,45,35,534,985,1,1,10,90
70,95,30,2119,2682,1,1,30,90
71,95,35,2079,2532,1,1,20,90
72,53,30,131,644,1,1,10,90
73,92,30,2169,2818,1,1,10,90
74,53,35,87,498,1,1,50,90
75,45,65,15,607,1,1,20,90
76,90,35,2002,2419,1,1,10,90
77,72,45,2701,3258,1,1,10,90
78,78,40,2599,3164,1,1,20,90
79,87,30,2505,2870,1,1,10,90
80,85,25,2369,2816,1,1,10,90
81,85,35,2563,3002,1,1,30,90
82,75,55,1783,2226,1,1,20,90
83,72,55,1591,2232,1,1,10,90
84,70,58,1513,1928,1,1,20,90
85,86,46,1829,2388,1,1,30,90
86,66,55,1604,2027,1,1,10,90
87,64,46,2976,3275,1,1,20,90
88,65,60,1338,1913,1,1,30,90
89,56,64,1116,1753,1,1,10,90
90,60,55,2789,3279,1,1,10,90
91,60,60,1349,1712,1,1,10,90
92,67,85,518,1029,1,1,20,90
93,42,58,8,509,1,1,40,90
94,65,82,549,1186,1,1,10,90
95,62,80,744,1177,1,1,30,90
96,62,40,2713,3275,1,1,10,90
97,60,85,397,956,1,1,30,90
98,58,75,839,1276,1,1,20,90
99,55,80,272,701,1,1,10,90
100,55,85,373,790,1,1,20,90
